Planet number, Real Period, Calculated Period, Period uncertainty, Result, Real t0, t0 calculated, t0 result, TLS outcome, G2 star
Planet C3.95,  178.33488856551847, 360.96203 d, 0.266097728749628, Wrong Period,  20.80900041791016 d, 358.97423 d, Wrong t0 value, Transit not found
Planet C3.96,  215.19642795961667, 8.45410 d, 0.0008920020311187216, Wrong Period,  161.38508739185949 d, 1.70176 d, Wrong t0 value, Transit not found
Planet C3.97,  189.36137384896205, 2.29408 d, 0.00023507023856650378, Wrong Period,  173.2791707200513 d, 2.25920 d, Wrong t0 value, Transit not found
Planet C3.98,  198.70002236292237, 352.31714 d, 0.25776129065860687, Wrong Period,  192.2286845180591 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C3.99,  208.9093777229099, 352.31714 d, 0.25776129065860687, Wrong Period,  125.90570436208009 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C3.100,  223.20608238763128, 65.01225 d, 0.020306441815279186, Wrong Period,  126.92881287573903 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C4.1,  218.55503611651352, 8.45410 d, 0.0008920020311187216, Wrong Period,  112.05835964692176 d, 1.70211 d, Wrong t0 value, Transit not found
Planet C4.2,  190.71826362063013, nan d, -182.1917299712955, Wrong Period,  163.58995828384425 d, no values d, Wrong t0 value, Transit not found
Planet C4.3,  158.72324058240855, 360.96203 d, 0.266097728749628, Wrong Period,  30.13977501343234 d, 358.97423 d, Wrong t0 value, Transit not found
Planet C4.4,  190.2829200855706, 7.99926 d, 0.001657190366949557, Wrong Period,  53.63423170250636 d, 3.88204 d, Wrong t0 value, Transit not found
Planet C4.5,  166.37938434405834, 129.15005 d, 0.06762366617471116, Wrong Period,  133.60324222291112 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.6,  154.82974184444822, 7.99926 d, 0.001657190366949557, Wrong Period,  57.196772574168435 d, 3.88435 d, Wrong t0 value, Transit not found
Planet C4.7,  215.53112762412042, 8.45410 d, 0.0008920020311187216, Wrong Period,  150.4111523067669 d, 1.70211 d, Wrong t0 value, Transit not found
Planet C4.8,  209.5398429289959, 360.16453 d, 0.26544460913777357, Wrong Period,  156.42712699117206 d, 359.77977 d, Wrong t0 value, Transit not found
Planet C4.9,  158.11301155427415, 21.05558 d, 0.004517501571520199, Wrong Period,  25.35361728423174 d, 17.42288 d, Wrong t0 value, Transit not found
Planet C4.10,  221.5337583162377, 8.45410 d, 0.0008920020311187216, Wrong Period,  27.329093426207994 d, 1.70211 d, Wrong t0 value, Transit not found
Planet C4.11,  175.32367920062592, 8.45410 d, 0.0008920020311187216, Wrong Period,  143.74326945407012 d, 1.70211 d, Wrong t0 value, Transit not found
Planet C4.12,  202.60927841766255, 7.99926 d, 0.001657190366949557, Wrong Period,  161.9984220926316 d, 3.88435 d, Wrong t0 value, Transit not found
Planet C4.13,  150.67568907333032, 129.15005 d, 0.05070889631477371, Wrong Period,  91.66480860699741 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.14,  163.3511834462793, 129.15005 d, 0.05070889631477371, Wrong Period,  149.58861191959784 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.15,  196.27949600102377, 129.15005 d, 0.06762366617471116, Wrong Period,  94.55581405656557 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.16,  204.7629243506875, 218.41384 d, 0.17035172894780715, Wrong Period,  40.04303394729121 d, 113.85365 d, Wrong t0 value, Transit not found
Planet C4.17,  217.05934227998677, nan d, -182.1917299712955, Wrong Period,  140.23232469940947 d, no values d, Wrong t0 value, Transit not found
Planet C4.18,  168.32020554976705, 21.05558 d, 0.004517501571520199, Wrong Period,  129.9190484075125 d, 17.42288 d, Wrong t0 value, Transit not found
Planet C4.19,  203.4604904747512, 352.31714 d, 0.25776129065860687, Wrong Period,  48.164145779174994 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.20,  221.5975918069908, 7.99926 d, 0.001657190366949557, Wrong Period,  73.14406404808811 d, 0.45280 d, Wrong t0 value, Transit not found
Planet C4.21,  168.52126516244323, 218.41384 d, 0.17035172894780715, Wrong Period,  31.58412181326828 d, 113.85365 d, Wrong t0 value, Transit not found
Planet C4.22,  180.49709659629283, 360.96203 d, 0.266097728749628, Wrong Period,  163.51996026103419 d, 358.97423 d, Wrong t0 value, Transit not found
Planet C4.23,  199.20372860409316, 7.99926 d, 0.001657190366949557, Wrong Period,  109.0078509932892 d, 3.88435 d, Wrong t0 value, Transit not found
Planet C4.24,  187.26081771662902, 2.29408 d, 0.00023507023856650378, Wrong Period,  138.83170380782693 d, 1.16233 d, Wrong t0 value, Transit not found
Planet C4.25,  185.35893417096332, 65.01225 d, 0.020306441815279186, Wrong Period,  171.51654225321334 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C4.26,  185.15200670233966, 129.15005 d, 0.05070889631477371, Wrong Period,  29.696207893098556 d, 28.87886 d, Correct t0 value, Transit not found
Planet C4.27,  180.7122060751258, 129.15005 d, 0.05070889631477371, Wrong Period,  42.12733338320548 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.28,  166.55106165050776, 218.41384 d, 0.17035172894780715, Wrong Period,  36.627641843656384 d, 113.85365 d, Wrong t0 value, Transit not found
Planet C4.29,  152.61902671900603, 129.15005 d, 0.05070889631477371, Wrong Period,  126.24781525958377 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.30,  190.40036000419244, 352.31714 d, 0.25776129065860687, Wrong Period,  144.62055032229927 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.31,  179.26122272399067, 7.99926 d, 0.001657190366949557, Wrong Period,  126.14944290756125 d, 3.88435 d, Wrong t0 value, Transit not found
Planet C4.32,  205.49072695598593, 21.05558 d, 0.004517501571520199, Wrong Period,  156.4614797525246 d, 17.42288 d, Wrong t0 value, Transit not found
Planet C4.33,  197.2555994518985, 65.01225 d, 0.020306441815279186, Wrong Period,  50.45455613063064 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C4.34,  210.15177510765957, 218.41384 d, 0.17035172894780715, Wrong Period,  147.4486448921625 d, 113.85365 d, Wrong t0 value, Transit not found
Planet C4.35,  185.27099080010754, 21.05558 d, 0.004517501571520199, Wrong Period,  12.4358905312865 d, 17.42288 d, Correct t0 value, Transit not found
Planet C4.36,  224.00985160414484, 7.99926 d, 0.001657190366949557, Wrong Period,  144.9843864253494 d, 3.88204 d, Wrong t0 value, Transit not found
Planet C4.37,  160.60138148817256, 352.31714 d, 0.25776129065860687, Wrong Period,  28.06146003677005 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.38,  166.05445643729988, 360.96203 d, 0.266097728749628, Wrong Period,  37.55398685065341 d, 358.97423 d, Wrong t0 value, Transit not found
Planet C4.39,  219.92132230167942, 65.01225 d, 0.020306441815279186, Wrong Period,  171.90296547572055 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C4.40,  216.89559491838574, 7.99926 d, 0.001657190366949557, Wrong Period,  94.79630759554917 d, 0.45280 d, Wrong t0 value, Transit not found
Planet C4.41,  185.15853319439861, 2.29408 d, 0.00023507023856650378, Wrong Period,  76.78618092287978 d, 2.25863 d, Wrong t0 value, Transit not found
Planet C4.42,  205.23989924476274, 7.99926 d, 0.001657190366949557, Wrong Period,  113.86751177055272 d, 0.45280 d, Wrong t0 value, Transit not found
Planet C4.43,  195.65086492224248, 352.31714 d, 0.25776129065860687, Wrong Period,  12.715271474805128 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.44,  184.5177314577678, 2.29408 d, 0.00023507023856650378, Wrong Period,  154.34862213014688 d, 1.16233 d, Wrong t0 value, Transit not found
Planet C4.45,  209.8020078325923, 65.01225 d, 0.020306441815279186, Wrong Period,  156.2878079700523 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C4.46,  197.26043685693804, 129.15005 d, 0.06762366617471116, Wrong Period,  1.027388265433539 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.47,  205.5890928127783, 360.16453 d, 0.26544460913777357, Wrong Period,  106.83132961780044 d, 359.77977 d, Wrong t0 value, Transit not found
Planet C4.48,  211.5368795169401, nan d, -182.1917299712955, Wrong Period,  147.28864585391602 d, no values d, Wrong t0 value, Transit not found
Planet C4.49,  217.2029139351094, 8.45410 d, 0.0008920020311187216, Wrong Period,  160.28453898235813 d, 1.70211 d, Wrong t0 value, Transit not found
Planet C4.50,  173.45229678352567, 360.96203 d, 0.266097728749628, Wrong Period,  160.86925190607482 d, 358.97423 d, Wrong t0 value, Transit not found
Planet C4.51,  179.11360725788316, 129.15005 d, 0.05070889631477371, Wrong Period,  91.38764576811549 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.52,  164.43584561562395, 21.05558 d, 0.004517501571520199, Wrong Period,  0.24555480957896686 d, 17.42288 d, Wrong t0 value, Transit not found
Planet C4.53,  200.9111822520859, 8.45410 d, 0.0008920020311187216, Wrong Period,  198.51001601355418 d, 1.70211 d, Wrong t0 value, Transit not found
Planet C4.54,  186.75028267679045, 360.16453 d, 0.26544460913777357, Wrong Period,  107.29359193322522 d, 359.77977 d, Wrong t0 value, Transit not found
Planet C4.55,  176.81188158184338, 360.96203 d, 0.266097728749628, Wrong Period,  87.34340662527231 d, 358.97423 d, Wrong t0 value, Transit not found
Planet C4.56,  158.99816731746628, 360.96203 d, 0.266097728749628, Wrong Period,  141.296283814319 d, 358.97423 d, Wrong t0 value, Transit not found
Planet C4.57,  156.91450324744977, 129.15005 d, 0.05070889631477371, Wrong Period,  148.72584298305006 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.58,  220.60494269661692, 21.05558 d, 0.004517501571520199, Wrong Period,  182.7290300237214 d, 17.42288 d, Wrong t0 value, Transit not found
Planet C4.59,  203.91375542984127, nan d, -182.1917299712955, Wrong Period,  102.33151347217944 d, no values d, Wrong t0 value, Transit not found
Planet C4.60,  191.91296727633966, 65.01225 d, 0.020306441815279186, Wrong Period,  70.78459254042497 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C4.61,  215.2891292474425, 21.05558 d, 0.004517501571520199, Wrong Period,  50.65051893131825 d, 17.42288 d, Wrong t0 value, Transit not found
Planet C4.62,  165.37185124561086, 129.15005 d, 0.06762366617471116, Wrong Period,  145.82441954953617 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.63,  159.49239003012656, 129.15005 d, 0.05070889631477371, Wrong Period,  15.95626543928887 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.64,  185.50704238507592, 352.31714 d, 0.25776129065860687, Wrong Period,  147.42123517229862 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.65,  156.75107687959488, 65.01225 d, 0.020306441815279186, Wrong Period,  36.49584457347516 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C4.66,  196.37272365599478, 360.16453 d, 0.26544460913777357, Wrong Period,  45.56486474109609 d, 359.77977 d, Wrong t0 value, Transit not found
Planet C4.67,  204.4770726083911, 352.31714 d, 0.25776129065860687, Wrong Period,  181.77681233105858 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.68,  216.78219030897037, 21.05558 d, 0.004517501571520199, Wrong Period,  122.97952176547209 d, 17.42288 d, Wrong t0 value, Transit not found
Planet C4.69,  217.55537127426513, 360.16453 d, 0.26544460913777357, Wrong Period,  200.8611994866056 d, 359.79457 d, Wrong t0 value, Transit not found
Planet C4.70,  169.30711331718152, nan d, -182.1917299712955, Wrong Period,  126.41690862086615 d, no values d, Wrong t0 value, Transit not found
Planet C4.71,  206.35354765199597, 352.31714 d, 0.25776129065860687, Wrong Period,  181.0207172966661 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.72,  186.34183569705044, nan d, -182.1917299712955, Wrong Period,  79.89918047236615 d, no values d, Wrong t0 value, Transit not found
Planet C4.73,  157.17006340445292, 352.31714 d, 0.25776129065860687, Wrong Period,  91.86616957056039 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.74,  161.50137886334267, 65.01225 d, 0.020306441815279186, Wrong Period,  103.34253349755056 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C4.75,  157.93112712280512, 218.41384 d, 0.17035172894780715, Wrong Period,  121.66395967106669 d, 113.85365 d, Wrong t0 value, Transit not found
Planet C4.76,  163.0209151383614, 2.29408 d, 0.00023507023856650378, Wrong Period,  29.965560087572833 d, 1.16524 d, Wrong t0 value, Transit not found
Planet C4.77,  196.20254054028854, 129.15005 d, 0.06762366617471116, Wrong Period,  179.1164950958975 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.78,  196.99347148353564, 360.16453 d, 0.26544460913777357, Wrong Period,  45.3589606607061 d, 359.77977 d, Wrong t0 value, Transit not found
Planet C4.79,  214.44394554412884, 65.01225 d, 0.020306441815279186, Wrong Period,  105.93495594155902 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C4.80,  218.79550505543438, 352.31714 d, 0.25776129065860687, Wrong Period,  56.01356496168912 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.81,  169.2178946577805, 129.15005 d, 0.06762366617471116, Wrong Period,  18.882520162669444 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.82,  178.97004351264633, 2.29408 d, 0.00023507023856650378, Wrong Period,  145.53409632831094 d, 1.16233 d, Wrong t0 value, Transit not found
Planet C4.83,  160.08046083500966, 2.29408 d, 0.00023507023856650378, Wrong Period,  151.00182501022712 d, 2.25929 d, Wrong t0 value, Transit not found
Planet C4.84,  215.98279272803148, nan d, -182.1917299712955, Wrong Period,  53.75243019379405 d, no values d, Wrong t0 value, Transit not found
Planet C4.85,  159.37022303959762, nan d, -182.1917299712955, Wrong Period,  114.34604726642411 d, no values d, Wrong t0 value, Transit not found
Planet C4.86,  162.47001898451416, nan d, -182.1917299712955, Wrong Period,  140.69110414680168 d, no values d, Wrong t0 value, Transit not found
Planet C4.87,  192.00623925318143, 129.15005 d, 0.06762366617471116, Wrong Period,  62.12407433246898 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.88,  153.2816406810708, 21.05558 d, 0.004517501571520199, Wrong Period,  13.141451134815041 d, 17.42288 d, Correct t0 value, Transit not found
Planet C4.89,  210.80258481974437, 2.29408 d, 0.00023507023856650378, Wrong Period,  208.31535966650665 d, 2.25929 d, Wrong t0 value, Transit not found
Planet C4.90,  153.3862942836893, 7.99926 d, 0.001657190366949557, Wrong Period,  104.60344067622813 d, 3.88435 d, Wrong t0 value, Transit not found
Planet C4.91,  199.62317707998864, 8.45410 d, 0.0008920020311187216, Wrong Period,  44.07909515918462 d, 1.70211 d, Wrong t0 value, Transit not found
Planet C4.92,  180.15515256651392, nan d, -182.1917299712955, Wrong Period,  117.85382007450077 d, no values d, Wrong t0 value, Transit not found
Planet C4.93,  169.55489473960628, 8.45410 d, 0.0008920020311187216, Wrong Period,  153.87855761159707 d, 1.70732 d, Wrong t0 value, Transit not found
Planet C4.94,  206.10291735234222, 352.31714 d, 0.25776129065860687, Wrong Period,  177.72728995229835 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C4.95,  184.37284823940766, 2.29408 d, 0.00023507023856650378, Wrong Period,  146.2302940577 d, 1.16524 d, Wrong t0 value, Transit not found
Planet C4.96,  212.32105756779646, 7.99926 d, 0.001657190366949557, Wrong Period,  24.653017786469608 d, 0.45280 d, Wrong t0 value, Transit not found
Planet C4.97,  201.21673441217112, 129.15005 d, 0.06762366617471116, Wrong Period,  161.31302492746943 d, 28.87886 d, Wrong t0 value, Transit not found
Planet C4.98,  204.76595099161025, 360.16453 d, 0.26544460913777357, Wrong Period,  46.03236024224298 d, 359.77977 d, Wrong t0 value, Transit not found
Planet C4.99,  197.05278066673387, 360.16453 d, 0.26544460913777357, Wrong Period,  135.13732569995466 d, 359.77977 d, Wrong t0 value, Transit not found
Planet C4.100,  174.08045934043545, 8.45410 d, 0.0008920020311187216, Wrong Period,  134.7783617061172 d, 1.70767 d, Wrong t0 value, Transit not found
Planet C5.1,  214.6739300364992, 21.05558 d, 0.004517501571520199, Wrong Period,  45.94427712458904 d, 17.42288 d, Wrong t0 value, Transit not found
Planet C5.2,  167.51216087904936, 65.01225 d, 0.020306441815279186, Wrong Period,  41.53272144157557 d, 27.48720 d, Wrong t0 value, Transit not found
Planet C5.3,  214.65774181965506, 352.31714 d, 0.25776129065860687, Wrong Period,  61.1942121599077 d, 269.91428 d, Wrong t0 value, Transit not found
Planet C5.4,  219.20942924049547, 360.16453 d, 0.26544460913777357, Wrong Period,  216.60498751921023 d, 359.79457 d, Wrong t0 value, Transit not found
Planet C5.5,  189.51274681615905, 7.99926 d, 0.001657190366949557, Wrong Period,  169.97573980746577 d, 3.88435 d, Wrong t0 value, Transit not found
Planet C5.6,  171.85771583895942, 8.45410 d, 0.0008920020311187216, Wrong Period,  50.19580473814905 d, 1.70732 d, Wrong t0 value, Transit not found
Planet C5.7,  215.07175166936412, 21.05558 d, 0.004517501571520199, Wrong Period,  115.22996511401345 d, 17.42288 d, Wrong t0 value, Transit not found
Planet C5.8,  165.1351339523739, 2.29408 d, 0.00023507023856650378, Wrong Period,  3.814135606002712 d, 1.16562 d, Correct t0 value, Transit not found
