Planet number, Real Period, Calculated Period, Period uncertainty, Result, Real t0, t0 calculated, t0 result, TLS outcome, F5 star
Planet D2.92,  263.28610050315103, 179.97803 d, 0.3684121483808127, Wrong Period,  211.86440198117788 d, 44.29174 d, Wrong t0 value, Transit not found
Planet D2.93,  286.8345580679272, 4.88967 d, 0.0004298482404396786, Wrong Period,  48.90415004894833 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D2.94,  239.3669092225066, 2.08451 d, 0.00020686544102077598, Wrong Period,  152.0640189053359 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D2.95,  246.66151921989103, 215.04263 d, 0.20018431995977437, Wrong Period,  15.697826069330281 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D2.96,  272.12591502040686, 4.88967 d, 0.0004298482404396786, Wrong Period,  83.73938646477337 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D2.97,  264.7880347638541, 215.04263 d, 0.20018431995977437, Wrong Period,  260.885121714309 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D2.98,  231.7264386401487, 43.71910 d, 0.015953923870714704, Wrong Period,  191.56796332890463 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D2.99,  288.1482691630293, 191.72764 d, 0.08590794008901526, Wrong Period,  230.6864129207579 d, 122.81136 d, Wrong t0 value, Transit not found
Planet D2.100,  263.0279018689117, 148.82441 d, 0.10213965181887374, Wrong Period,  251.1209492190037 d, 122.56935 d, Wrong t0 value, Transit not found
Planet D3.1,  249.04624396227666, 1.11012 d, 5.953427598914818e-05, Wrong Period,  188.75578011004907 d, 0.57639 d, Wrong t0 value, Transit not found
Planet D3.2,  295.30074212826315, 1.35103 d, 7.735662647978536e-05, Wrong Period,  196.2868670632711 d, 0.80674 d, Wrong t0 value, Transit not found
Planet D3.3,  240.83323628574612, 2.08451 d, 0.00020686544102077598, Wrong Period,  18.430450629845645 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.4,  280.83369210120645, 2.08451 d, 0.00020686544102077598, Wrong Period,  262.988304623015 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.5,  285.4293671918138, 191.72764 d, 0.08590794008901526, Wrong Period,  77.50060197028975 d, 122.81136 d, Wrong t0 value, Transit not found
Planet D3.6,  279.25757166312206, 215.04263 d, 0.20018431995977437, Wrong Period,  90.36107057636497 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D3.7,  233.81834393802114, 43.71910 d, 0.015953923870714704, Wrong Period,  178.65310250029717 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D3.8,  285.7944449260284, 215.04263 d, 0.20018431995977437, Wrong Period,  284.3127709585884 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D3.9,  267.6916461957237, 4.88967 d, 0.0004298482404396786, Wrong Period,  232.14320546165163 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D3.10,  283.08612828697017, 179.97803 d, 0.3684121483808127, Wrong Period,  153.3142576809161 d, 44.29174 d, Wrong t0 value, Transit not found
Planet D3.11,  243.08778188128872, 191.72764 d, 0.08590794008901526, Wrong Period,  188.50543840446633 d, 122.81136 d, Wrong t0 value, Transit not found
Planet D3.12,  250.92627589659287, 2.08451 d, 0.00020686544102077598, Wrong Period,  122.03474752311823 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.13,  229.45840129394037, 215.04263 d, 0.20018431995977437, Wrong Period,  217.1275018601594 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D3.14,  233.83529175072826, 72.59343 d, 0.03136008521040168, Wrong Period,  185.0323451563662 d, 3.97928 d, Wrong t0 value, Transit not found
Planet D3.15,  261.8893014091207, 215.04263 d, 0.20018431995977437, Wrong Period,  174.9765236410035 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D3.16,  249.6646503138585, 148.82441 d, 0.10213965181887374, Wrong Period,  183.93805143783118 d, 122.56935 d, Wrong t0 value, Transit not found
Planet D3.17,  239.6935162029476, 4.88967 d, 0.0004298482404396786, Wrong Period,  112.8127997398547 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D3.18,  237.71176630962248, 148.82441 d, 0.10213965181887374, Wrong Period,  223.14038078432927 d, 122.56935 d, Wrong t0 value, Transit not found
Planet D3.19,  240.91824139096062, 1.11012 d, 5.953427598914818e-05, Wrong Period,  90.6382102057101 d, 0.57639 d, Wrong t0 value, Transit not found
Planet D3.20,  286.00774611148523, 179.97803 d, 0.3684121483808127, Wrong Period,  233.921097507768 d, 44.29174 d, Wrong t0 value, Transit not found
Planet D3.21,  237.5737088513858, 2.08451 d, 0.00020686544102077598, Wrong Period,  221.13198312957306 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.22,  243.639671707694, 2.08451 d, 0.00020686544102077598, Wrong Period,  139.15587999835125 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.23,  262.49473224027906, 38.81625 d, 0.010211810424493706, Wrong Period,  210.19810269559107 d, 12.32884 d, Wrong t0 value, Transit not found
Planet D3.24,  251.35899831294628, 4.88967 d, 0.0004298482404396786, Wrong Period,  159.65137008733208 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D3.25,  258.15582183196886, 2.08451 d, 0.00020686544102077598, Wrong Period,  89.65863830294474 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.26,  252.07938348276292, 43.71910 d, 0.015953923870714704, Wrong Period,  190.08395524764248 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D3.27,  261.03821233375686, 179.97803 d, 0.3684121483808127, Wrong Period,  213.3660320726671 d, 44.29174 d, Wrong t0 value, Transit not found
Planet D3.28,  227.5863415802255, 73.14517 d, 0.015843705539012376, Wrong Period,  214.4158613446953 d, 46.62796 d, Wrong t0 value, Transit not found
Planet D3.29,  274.2570416133105, 288.09489 d, 0.44357655663233686, Wrong Period,  143.1872491948911 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.30,  291.4256409630303, 4.88967 d, 0.0004298482404396786, Wrong Period,  177.27467757821296 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D3.31,  229.78718653483747, 73.14517 d, 0.015843705539012376, Wrong Period,  193.60454424229684 d, 46.62796 d, Wrong t0 value, Transit not found
Planet D3.32,  291.24650650389395, 148.82441 d, 0.10213965181887374, Wrong Period,  61.89245266713357 d, 122.56935 d, Wrong t0 value, Transit not found
Planet D3.33,  230.83038708880346, 43.71910 d, 0.015953923870714704, Wrong Period,  211.36266272806947 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D3.34,  268.251964341198, 179.97803 d, 0.3684121483808127, Wrong Period,  79.59309921565087 d, 44.29174 d, Wrong t0 value, Transit not found
Planet D3.35,  230.6978761121928, 43.71910 d, 0.015953923870714704, Wrong Period,  204.2418296090497 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D3.36,  247.61704778232877, 1.11012 d, 5.953427598914818e-05, Wrong Period,  194.20998222023064 d, 0.57639 d, Wrong t0 value, Transit not found
Planet D3.37,  246.08777487224083, 1.11012 d, 5.953427598914818e-05, Wrong Period,  72.09031532663114 d, 0.57639 d, Wrong t0 value, Transit not found
Planet D3.38,  267.39715546911543, 148.82441 d, 0.10213965181887374, Wrong Period,  11.386987276940086 d, 122.56935 d, Wrong t0 value, Transit not found
Planet D3.39,  249.607222918973, 215.04263 d, 0.20018431995977437, Wrong Period,  152.07979820347 d, 154.64197 d, Correct t0 value, Transit not found
Planet D3.40,  229.3445718427431, 191.72764 d, 0.08590794008901526, Wrong Period,  96.11811201540793 d, 122.81136 d, Wrong t0 value, Transit not found
Planet D3.41,  239.36675051032086, 2.08451 d, 0.00020686544102077598, Wrong Period,  187.91836950894117 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.42,  242.222950850234, 288.09489 d, 0.44357655663233686, Wrong Period,  81.08744490917398 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.43,  280.91710862000815, 2.08451 d, 0.00020686544102077598, Wrong Period,  6.568256473657816 d, 1.87453 d, Correct t0 value, Transit not found
Planet D3.44,  266.3099544678115, 148.82441 d, 0.10213965181887374, Wrong Period,  95.34773386182484 d, 122.56935 d, Wrong t0 value, Transit not found
Planet D3.45,  236.352872802327, 72.59343 d, 0.03136008521040168, Wrong Period,  46.785963243910196 d, 3.97928 d, Wrong t0 value, Transit not found
Planet D3.46,  241.04487744384298, 72.59343 d, 0.03136008521040168, Wrong Period,  236.5604913144208 d, 3.97928 d, Wrong t0 value, Transit not found
Planet D3.47,  274.5248260974416, 1.11012 d, 5.953427598914818e-05, Wrong Period,  40.24522003115463 d, 0.57639 d, Wrong t0 value, Transit not found
Planet D3.48,  265.33283749005716, 43.71910 d, 0.015953923870714704, Wrong Period,  100.93344284336763 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D3.49,  268.5907325726251, 43.71910 d, 0.015953923870714704, Wrong Period,  10.771067762242517 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D3.50,  272.66262338439066, 38.81625 d, 0.010211810424493706, Wrong Period,  133.78441275709469 d, 12.32884 d, Wrong t0 value, Transit not found
Planet D3.51,  245.4343629821727, 215.04263 d, 0.20018431995977437, Wrong Period,  217.98809624525083 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D3.52,  247.45955666370688, 4.88967 d, 0.0004298482404396786, Wrong Period,  68.71599792555693 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D3.53,  279.34994317522023, 2.08451 d, 0.00020686544102077598, Wrong Period,  263.56500469576923 d, 1.04988 d, Wrong t0 value, Transit not found
Planet D3.54,  257.3394995160114, 215.04263 d, 0.20018431995977437, Wrong Period,  165.6625510884532 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D3.55,  279.697758653992, 148.86527 d, 0.10213965181887374, Wrong Period,  122.20482929777612 d, 122.45004 d, Correct t0 value, Transit not found
Planet D3.56,  255.22422607733057, 1.11012 d, 5.953427598914818e-05, Wrong Period,  132.88146505266133 d, 0.57639 d, Wrong t0 value, Transit not found
Planet D3.57,  252.93112593204464, 43.71910 d, 0.015953923870714704, Wrong Period,  165.13763923236067 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D3.58,  241.51303128571612, 191.72764 d, 0.08590794008901526, Wrong Period,  198.18332194032615 d, 122.81136 d, Wrong t0 value, Transit not found
Planet D3.59,  226.7206553092188, 288.09489 d, 0.44357655663233686, Wrong Period,  1.7565217702042693 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.60,  264.2338401968632, 2.08451 d, 0.00020686544102077598, Wrong Period,  75.24419005643664 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.61,  259.8321833961079, 288.09489 d, 0.44357655663233686, Wrong Period,  166.1551465912343 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.62,  277.185304322874, 288.09489 d, 0.44357655663233686, Wrong Period,  130.27458156438334 d, 134.09809 d, Correct t0 value, Transit not found
Planet D3.63,  272.4403071393641, 4.88967 d, 0.0004298482404396786, Wrong Period,  112.99227989197288 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D3.64,  236.32777158954573, 38.81625 d, 0.010211810424493706, Wrong Period,  215.38265461662888 d, 12.32884 d, Wrong t0 value, Transit not found
Planet D3.65,  262.9719636746679, 179.97803 d, 0.3684121483808127, Wrong Period,  94.40025554280152 d, 44.29174 d, Wrong t0 value, Transit not found
Planet D3.66,  231.88562925712992, 288.09489 d, 0.44357655663233686, Wrong Period,  102.78143986899204 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.67,  253.34657561878635, 38.81625 d, 0.010211810424493706, Wrong Period,  167.29106149715193 d, 12.32405 d, Wrong t0 value, Transit not found
Planet D3.68,  281.04940654347456, 288.09489 d, 0.44357655663233686, Wrong Period,  179.32412429144847 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.69,  284.09546607601783, 191.72764 d, 0.08590794008901526, Wrong Period,  282.92509123689 d, 122.81136 d, Wrong t0 value, Transit not found
Planet D3.70,  294.1957379159869, 2.08451 d, 0.00020686544102077598, Wrong Period,  252.34573977381172 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.71,  248.73028796470967, 288.09489 d, 0.44357655663233686, Wrong Period,  159.2837019317225 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.72,  266.87552641873646, 288.09489 d, 0.44357655663233686, Wrong Period,  188.65493384051874 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.73,  256.2990255744244, 2.08451 d, 0.00020686544102077598, Wrong Period,  53.92414942363783 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.74,  243.96219780166405, 4.88967 d, 0.0004298482404396786, Wrong Period,  53.321868973901175 d, 2.03753 d, Wrong t0 value, Transit not found
Planet D3.75,  262.3865542094296, 4.88967 d, 0.0004298482404396786, Wrong Period,  156.63330415829358 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D3.76,  288.74286501436404, 179.97803 d, 0.3684121483808127, Wrong Period,  176.76051573958202 d, 44.29174 d, Wrong t0 value, Transit not found
Planet D3.77,  264.795079803493, 2.08451 d, 0.00020686544102077598, Wrong Period,  97.5755421292026 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.78,  241.20116703212068, 288.09489 d, 0.44357655663233686, Wrong Period,  187.27942567229962 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.79,  233.95642450075135, 148.82441 d, 0.10213965181887374, Wrong Period,  79.56264354975144 d, 122.56935 d, Wrong t0 value, Transit not found
Planet D3.80,  288.1462223489426, 191.72764 d, 0.08590794008901526, Wrong Period,  216.38921980539266 d, 122.81136 d, Wrong t0 value, Transit not found
Planet D3.81,  241.83581142312698, 288.09489 d, 0.44357655663233686, Wrong Period,  146.8646995737204 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.82,  225.4822352766696, 288.09489 d, 0.44357655663233686, Wrong Period,  4.2701798896749175 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.83,  260.5900325651969, 288.09489 d, 0.44357655663233686, Wrong Period,  78.37847102531988 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.84,  292.7778945586034, 1.11012 d, 5.953427598914818e-05, Wrong Period,  139.93616334886428 d, 0.57639 d, Wrong t0 value, Transit not found
Planet D3.85,  234.54859629151284, 2.08451 d, 0.00020686544102077598, Wrong Period,  131.93723913116585 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.86,  277.79840261055955, 4.88967 d, 0.0004298482404396786, Wrong Period,  277.38986417395824 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D3.87,  293.478743609933, 1.11012 d, 5.953427598914818e-05, Wrong Period,  253.60925133004974 d, 0.57639 d, Wrong t0 value, Transit not found
Planet D3.88,  238.16734407964387, 2.08451 d, 0.00020686544102077598, Wrong Period,  70.1700142683024 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D3.89,  283.02222028144337, 215.04263 d, 0.20018431995977437, Wrong Period,  78.17561809494279 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D3.90,  226.8987409749922, 148.82441 d, 0.10213965181887374, Wrong Period,  102.15061836421987 d, 122.56935 d, Wrong t0 value, Transit not found
Planet D3.91,  235.127590672455, 43.71910 d, 0.015953923870714704, Wrong Period,  198.70207126865242 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D3.92,  279.65208361090026, 288.09489 d, 0.44357655663233686, Wrong Period,  174.44585850513107 d, 134.09809 d, Wrong t0 value, Transit not found
Planet D3.93,  278.642258432635, 148.82441 d, 0.10213965181887374, Wrong Period,  44.72656981766608 d, 122.56935 d, Wrong t0 value, Transit not found
Planet D3.94,  270.8682582513062, 179.97803 d, 0.3684121483808127, Wrong Period,  14.626795133013145 d, 44.29174 d, Wrong t0 value, Transit not found
Planet D3.95,  250.5212032988362, 72.59343 d, 0.03136008521040168, Wrong Period,  184.69477837455165 d, 3.97928 d, Wrong t0 value, Transit not found
Planet D3.96,  233.17446008639428, 72.59343 d, 0.03136008521040168, Wrong Period,  186.35432672775082 d, 3.97928 d, Wrong t0 value, Transit not found
Planet D3.97,  275.0765984856537, 215.04263 d, 0.20018431995977437, Wrong Period,  5.597429627761588 d, 154.64197 d, Wrong t0 value, Transit not found
Planet D3.98,  286.04960910106854, 179.97803 d, 0.3684121483808127, Wrong Period,  166.33356817685504 d, 44.29174 d, Wrong t0 value, Transit not found
Planet D3.99,  256.6183116993361, 72.59343 d, 0.03136008521040168, Wrong Period,  78.69019715956749 d, 3.97928 d, Wrong t0 value, Transit not found
Planet D3.100,  264.3539013073366, 4.88967 d, 0.0004298482404396786, Wrong Period,  194.01902874257112 d, 2.03753 d, Wrong t0 value, Transit not found
Planet D4.1,  241.53482362733098, 72.59343 d, 0.03136008521040168, Wrong Period,  215.04001682682613 d, 3.97928 d, Wrong t0 value, Transit not found
Planet D4.2,  284.96290759786086, 4.88967 d, 0.0004298482404396786, Wrong Period,  251.81505628632578 d, 2.03371 d, Wrong t0 value, Transit not found
Planet D4.3,  272.89930681625924, 1.11012 d, 5.953427598914818e-05, Wrong Period,  251.23613933910957 d, 0.57639 d, Wrong t0 value, Transit not found
Planet D4.4,  288.8185079288746, 191.72764 d, 0.08590794008901526, Wrong Period,  10.542517711349625 d, 122.81136 d, Wrong t0 value, Transit not found
Planet D4.5,  287.45950077303763, 2.08451 d, 0.00020686544102077598, Wrong Period,  217.48651020676434 d, 1.87453 d, Wrong t0 value, Transit not found
Planet D4.6,  235.83760770716177, 43.71910 d, 0.015953923870714704, Wrong Period,  97.56408833599167 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D4.7,  274.9964287853903, 43.71910 d, 0.015953923870714704, Wrong Period,  211.55920664944847 d, 36.84517 d, Wrong t0 value, Transit not found
Planet D4.8,  234.26549560633046, 43.71910 d, 0.015953923870714704, Wrong Period,  208.62028450698588 d, 36.84517 d, Wrong t0 value, Transit not found
